US WEST 1, 37, -122, 0.000
US WEST 2, 37.5, -122, 0.000
US WEST 3, 38, -122, 0.000
US WEST 4, 38.5, -122, 0.000
US WEST 5, 39, -122, 0.000
US WEST 6, 37, -121.5, 0.000
US WEST 7, 37.5, -121.5, 0.000
US WEST 8, 38, -121.5, 0.000
US WEST 9, 38.5, -121.5, 0.000
US WEST 10, 39, -121.5, 0.000
US WEST 11, 37, -121, 0.000
US WEST 12, 37.5, -121, 0.000
US WEST 13, 38, -121, 0.000
US WEST 14, 38.5, -121, 0.000
US WEST 15, 39, -121, 0.000
US WEST 16, 37, -120.5, 0.000
US WEST 17, 37.5, -120.5, 0.000
US WEST 18, 38, -120.5, 0.000
US WEST 19, 38.5, -120.5, 0.000
US WEST 20, 39, -120.5, 0.000
US WEST 21, 37, -120, 0.000
US WEST 22, 37.5, -120, 0.000
US WEST 23, 38, -120, 0.000
US WEST 24, 38.5, -120, 0.000
US WEST 25, 39, -120, 0.000
US EAST 1, 40, -74, 0.000
US EAST 2, 40.5, -74, 0.000
US EAST 3, 41, -74, 0.000
US EAST 4, 41.5, -74, 0.000
US EAST 5, 42, -74, 0.000
US EAST 6, 40, -73.5, 0.000
US EAST 7, 40.5, -73.5, 0.000
US EAST 8, 41, -73.5, 0.000
US EAST 9, 41.5, -73.5, 0.000
US EAST 10, 42, -73.5, 0.000
US EAST 11, 40, -73, 0.000
US EAST 12, 40.5, -73, 0.000
US EAST 13, 41, -73, 0.000
US EAST 14, 41.5, -73, 0.000
US EAST 15, 42, -73, 0.000
US EAST 16, 40, -72.5, 0.000
US EAST 17, 40.5, -72.5, 0.000
US EAST 18, 41, -72.5, 0.000
US EAST 19, 41.5, -72.5, 0.000
US EAST 20, 42, -72.5, 0.000
US EAST 21, 40, -72, 0.000
US EAST 22, 40.5, -72, 0.000
US EAST 23, 41, -72, 0.000
US EAST 24, 41.5, -72, 0.000
US EAST 25, 42, -72, 0.000
ITALY 1, 41, 13, 0.000
ITALY 2, 41.5, 13, 0.000
ITALY 3, 42, 13, 0.000
ITALY 4, 42.5, 13, 0.000
ITALY 5, 43, 13, 0.000
ITALY 6, 41, 13.5, 0.000
ITALY 7, 41.5, 13.5, 0.000
ITALY 8, 42, 13.5, 0.000
ITALY 9, 42.5, 13.5, 0.000
ITALY 10, 43, 13.5, 0.000
ITALY 11, 41, 14, 0.000
ITALY 12, 41.5, 14, 0.000
ITALY 13, 42, 14, 0.000
ITALY 14, 42.5, 14, 0.000
ITALY 15, 43, 14, 0.000
ITALY 16, 41, 14.5, 0.000
ITALY 17, 41.5, 14.5, 0.000
ITALY 18, 42, 14.5, 0.000
ITALY 19, 42.5, 14.5, 0.000
ITALY 20, 43, 14.5, 0.000
ITALY 21, 41, 15, 0.000
ITALY 22, 41.5, 15, 0.000
ITALY 23, 42, 15, 0.000
ITALY 24, 42.5, 15, 0.000
ITALY 25, 43, 15, 0.000
JAPAN 1, 34, 135, 0.000
JAPAN 2, 34.5, 135, 0.000
JAPAN 3, 35, 135, 0.000
JAPAN 4, 35.5, 135, 0.000
JAPAN 5, 36, 135, 0.000
JAPAN 6, 34, 135.5, 0.000
JAPAN 7, 34.5, 135.5, 0.000
JAPAN 8, 35, 135.5, 0.000
JAPAN 9, 35.5, 135.5, 0.000
JAPAN 10, 36, 135.5, 0.000
JAPAN 11, 34, 136, 0.000
JAPAN 12, 34.5, 136, 0.000
JAPAN 13, 35, 136, 0.000
JAPAN 14, 35.5, 136, 0.000
JAPAN 15, 36, 136, 0.000
JAPAN 16, 34, 136.5, 0.000
JAPAN 17, 34.5, 136.5, 0.000
JAPAN 18, 35, 136.5, 0.000
JAPAN 19, 35.5, 136.5, 0.000
JAPAN 20, 36, 136.5, 0.000
JAPAN 21, 34, 137, 0.000
JAPAN 22, 34.5, 137, 0.000
JAPAN 23, 35, 137, 0.000
JAPAN 24, 35.5, 137, 0.000
JAPAN 25, 36, 137, 0.000
AUSTRALIA 1, -25, 135, 0.000
AUSTRALIA 2, -24.5, 135, 0.000
AUSTRALIA 3, -24, 135, 0.000
AUSTRALIA 4, -23.5, 135, 0.000
AUSTRALIA 5, -23, 135, 0.000
AUSTRALIA 6, -25, 135.5, 0.000
AUSTRALIA 7, -24.5, 135.5, 0.000
AUSTRALIA 8, -24, 135.5, 0.000
AUSTRALIA 9, -23.5, 135.5, 0.000
AUSTRALIA 10, -23, 135.5, 0.000
AUSTRALIA 11, -25, 136, 0.000
AUSTRALIA 12, -24.5, 136, 0.000
AUSTRALIA 13, -24, 136, 0.000
AUSTRALIA 14, -23.5, 136, 0.000
AUSTRALIA 15, -23, 136, 0.000
AUSTRALIA 16, -25, 136.5, 0.000
AUSTRALIA 17, -24.5, 136.5, 0.000
AUSTRALIA 18, -24, 136.5, 0.000
AUSTRALIA 19, -23.5, 136.5, 0.000
AUSTRALIA 20, -23, 136.5, 0.000
AUSTRALIA 21, -25, 137, 0.000
AUSTRALIA 22, -24.5, 137, 0.000
AUSTRALIA 23, -24, 137, 0.000
AUSTRALIA 24, -23.5, 137, 0.000
AUSTRALIA 25, -23, 137, 0.000
SOUTH AFRICA 1, -29, 22, 0.000
SOUTH AFRICA 2, -29.5, 22, 0.000
SOUTH AFRICA 3, -30, 22, 0.000
SOUTH AFRICA 4, -30.5, 22, 0.000
SOUTH AFRICA 5, -31, 22, 0.000
SOUTH AFRICA 6, -29, 22.5, 0.000
SOUTH AFRICA 7, -29.5, 22.5, 0.000
SOUTH AFRICA 8, -30, 22.5, 0.000
SOUTH AFRICA 9, -30.5, 22.5, 0.000
SOUTH AFRICA 10, -31, 22.5, 0.000
SOUTH AFRICA 11, -29, 23, 0.000
SOUTH AFRICA 12, -29.5, 23, 0.000
SOUTH AFRICA 13, -30, 23, 0.000
SOUTH AFRICA 14, -30.5, 23, 0.000
SOUTH AFRICA 15, -31, 23, 0.000
SOUTH AFRICA 16, -29, 23.5, 0.000
SOUTH AFRICA 17, -29.5, 23.5, 0.000
SOUTH AFRICA 18, -30, 23.5, 0.000
SOUTH AFRICA 19, -30.5, 23.5, 0.000
SOUTH AFRICA 20, -31, 23.5, 0.000
SOUTH AFRICA 21, -29, 24, 0.000
SOUTH AFRICA 22, -29.5, 24, 0.000
SOUTH AFRICA 23, -30, 24, 0.000
SOUTH AFRICA 24, -30.5, 24, 0.000
SOUTH AFRICA 25, -31, 24, 0.000
BRAZIL NORTH 1, -2, -60, 0.000
BRAZIL NORTH 2, -2.5, -60, 0.000
BRAZIL NORTH 3, -3, -60, 0.000
BRAZIL NORTH 4, -3.5, -60, 0.000
BRAZIL NORTH 5, -4, -60, 0.000
BRAZIL NORTH 6, -2, -60.5, 0.000
BRAZIL NORTH 7, -2.5, -60.5, 0.000
BRAZIL NORTH 8, -3, -60.5, 0.000
BRAZIL NORTH 9, -3.5, -60.5, 0.000
BRAZIL NORTH 10, -4, -60.5, 0.000
BRAZIL NORTH 11, -2, -61, 0.000
BRAZIL NORTH 12, -2.5, -61, 0.000
BRAZIL NORTH 13, -3, -61, 0.000
BRAZIL NORTH 14, -3.5, -61, 0.000
BRAZIL NORTH 15, -4, -61, 0.000
BRAZIL NORTH 16, -2, -61.5, 0.000
BRAZIL NORTH 17, -2.5, -61.5, 0.000
BRAZIL NORTH 18, -3, -61.5, 0.000
BRAZIL NORTH 19, -3.5, -61.5, 0.000
BRAZIL NORTH 20, -4, -61.5, 0.000
BRAZIL NORTH 21, -2, -62, 0.000
BRAZIL NORTH 22, -2.5, -62, 0.000
BRAZIL NORTH 23, -3, -62, 0.000
BRAZIL NORTH 24, -3.5, -62, 0.000
BRAZIL NORTH 25, -4, -62, 0.000
BRAZIL SOUTH 1, -24, -46, 0.000
BRAZIL SOUTH 2, -24.5, -46, 0.000
BRAZIL SOUTH 3, -25, -46, 0.000
BRAZIL SOUTH 4, -25.5, -46, 0.000
BRAZIL SOUTH 5, -26, -46, 0.000
BRAZIL SOUTH 6, -24, -46.5, 0.000
BRAZIL SOUTH 7, -24.5, -46.5, 0.000
BRAZIL SOUTH 8, -25, -46.5, 0.000
BRAZIL SOUTH 9, -25.5, -46.5, 0.000
BRAZIL SOUTH 10, -16, -46.5, 0.000
BRAZIL SOUTH 11, -24, -47, 0.000
BRAZIL SOUTH 12, -24.5, -47, 0.000
BRAZIL SOUTH 13, -25, -47, 0.000
BRAZIL SOUTH 14, -25.5, -47, 0.000
BRAZIL SOUTH 15, -26, -47, 0.000
BRAZIL SOUTH 16, -24, -47.5, 0.000
BRAZIL SOUTH 17, -24.5, -47.5, 0.000
BRAZIL SOUTH 18, -25, -47.5, 0.000
BRAZIL SOUTH 19, -25.5, -47.5, 0.000
BRAZIL SOUTH 20, -26, -47.5, 0.000
BRAZIL SOUTH 21, -24, -48, 0.000
BRAZIL SOUTH 22, -24.5, -48, 0.000
BRAZIL SOUTH 23, -25, -48, 0.000
BRAZIL SOUTH 24, -25.5, -48, 0.000
BRAZIL SOUTH 25, -26, -48, 0.000
