GHANA TEST POINT 1, 0, 0 , 0.000
GHANA TEST POINT 2, 0, 0.5, 0.000
GHANA TEST POINT 3, 0.5, 0, 0.000
GHANA TEST POINT 4, -0.5, 0, 0.000
GHANA TEST POINT 5, 0,-0.5, 0.000
US WEST 1, 37, -122, 0.000
US WEST 2, 37.5, -122, 0.000
US WEST 3, 38, -122, 0.000
US WEST 6, 37, -121.5, 0.000
US WEST 7, 37.5, -121.5, 0.000
US WEST 8, 38, -121.5, 0.000
US WEST 11, 37, -121, 0.000
US WEST 12, 37.5, -121, 0.000
US WEST 13, 38, -121, 0.000
US EAST 1, 40, -74, 0.000
US EAST 2, 40.5, -74, 0.000
US EAST 3, 41, -74, 0.000
US EAST 6, 40, -73.5, 0.000
US EAST 7, 40.5, -73.5, 0.000
US EAST 8, 41, -73.5, 0.000
US EAST 11, 40, -73, 0.000
US EAST 12, 40.5, -73, 0.000
US EAST 13, 41, -73, 0.000
ITALY 1, 41, 13, 0.000
ITALY 2, 41.5, 13, 0.000
ITALY 3, 42, 13, 0.000
ITALY 6, 41, 13.5, 0.000
ITALY 7, 41.5, 13.5, 0.000
ITALY 8, 42, 13.5, 0.000
ITALY 11, 41, 14, 0.000
ITALY 12, 41.5, 14, 0.000
ITALY 13, 42, 14, 0.000
JAPAN 1, 34, 135, 0.000
JAPAN 2, 34.5, 135, 0.000
JAPAN 3, 35, 135, 0.000
JAPAN 6, 34, 135.5, 0.000
JAPAN 7, 34.5, 135.5, 0.000
JAPAN 8, 35, 135.5, 0.000
JAPAN 11, 34, 136, 0.000
JAPAN 12, 34.5, 136, 0.000
JAPAN 13, 35, 136, 0.000
AUSTRALIA 1, -25, 135, 0.000
AUSTRALIA 2, -24.5, 135, 0.000
AUSTRALIA 3, -24, 135, 0.000
AUSTRALIA 6, -25, 135.5, 0.000
AUSTRALIA 7, -24.5, 135.5, 0.000
AUSTRALIA 8, -24, 135.5, 0.000
AUSTRALIA 11, -25, 136, 0.000
AUSTRALIA 12, -24.5, 136, 0.000
AUSTRALIA 13, -24, 136, 0.
SOUTH AFRICA 1, -29, 22, 0.000
SOUTH AFRICA 2, -29.5, 22, 0.000
SOUTH AFRICA 3, -30, 22, 0.000
SOUTH AFRICA 6, -29, 22.5, 0.000
SOUTH AFRICA 7, -29.5, 22.5, 0.000
SOUTH AFRICA 8, -30, 22.5, 0.000
SOUTH AFRICA 11, -29, 23, 0.000
SOUTH AFRICA 12, -29.5, 23, 0.000
SOUTH AFRICA 13, -30, 23, 0.000
BRAZIL NORTH 1, -2, -60, 0.000
BRAZIL NORTH 2, -2.5, -60, 0.000
BRAZIL NORTH 3, -3, -60, 0.000
BRAZIL NORTH 6, -2, -60.5, 0.000
BRAZIL NORTH 7, -2.5, -60.5, 0.000
BRAZIL NORTH 8, -3, -60.5, 0.000
BRAZIL NORTH 11, -2, -61, 0.000
BRAZIL NORTH 12, -2.5, -61, 0.000
BRAZIL NORTH 13, -3, -61, 0.
BRAZIL SOUTH 1, -24, -46, 0.000
BRAZIL SOUTH 2, -24.5, -46, 0.000
BRAZIL SOUTH 3, -25, -46, 0.000
BRAZIL SOUTH 6, -24, -46.5, 0.000
BRAZIL SOUTH 7, -24.5, -46.5, 0.000
BRAZIL SOUTH 8, -25, -46.5, 0.000
BRAZIL SOUTH 11, -24, -47, 0.000
BRAZIL SOUTH 12, -24.5, -47, 0.000
BRAZIL SOUTH 13, -25, -47, 0.000
